"V1" "V2" "Classe"
"1" 7.2428052456987 7.12373154813486 "2"
"2" 10.382534234245 6.08847502976255 "2"
"3" -2.41554095608064 2.74415042359072 "1"
"4" -5.35084134970569 0.541043460684911 "1"
"5" 19.0558882195462 0.0837959107365607 "2"
"6" -3.66791258395335 2.50378742015134 "1"
"7" 3.52132703158669 -6.05814019860752 "2"
"8" -6.20945054915709 -0.456602091339837 "1"
"9" -8.7341370148245 1.73464045345958 "1"
"10" 10.0179612014053 -6.94306784580465 "2"
"11" 3.86881062174918 -4.05583302988026 "2"
"12" -5.70620954935785 2.3057201971757 "2"
"13" 3.62135197465123 -3.93609854090441 "2"
"14" -7.08092095260101 2.29482407928363 "1"
"15" -5.36577496854286 0.703801425673246 "1"
"16" 7.56718595947106 6.63280616989829 "2"
"17" -4.51412205417632 -1.16084125486977 "1"
"18" 3.90776923568741 -7.24136219984954 "2"
"19" -6.59138324610695 0.139968853469717 "1"
"20" 0.835477663971984 0.497223409993501 "2"
